aut;old_acc;timeout_spot;memout_spot;states_spot;time_spot;acc_spot;timeout_product;memout_product;states_product;time_product;acc_product;timeout_product_unoptimiesed;memout_product_unoptimiesed;states_product_unoptimiesed;time_product_unoptimiesed;acc_product_unoptimiesed;timeout_me1;memout_me1;states_me1;time_me1;acc_me1;timeout_me2;memout_me2;states_me2;time_me2;acc_me2;timeout_me3;memout_me3;states_me3;time_me3;acc_me3;timeout_limited;memout_limited;states_limited;time_limited;acc_limited
temp_hoas/benchmarkE/automatonA250.hoa;12;False;False;2509;0.038334;11;False;False;2647;0.039412;26;False;False;2647;0.03113;30;False;False;8298;0.261143;22;False;False;8453;0.269431;22;False;False;9783;0.280667;24;False;False;1494;0.03903;31
temp_hoas/benchmarkE/automatonD59.hoa;21;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;1011401;105.299;86
temp_hoas/benchmarkE/automatonD139.hoa;21;False;False;1458287;134.083;31;False;False;2271;1.8322;11;False;False;21188696;104.5;70;True;False;-1;-1;-1;True;False;-1;-1;-1;True;False;-1;-1;-1;False;False;33515;2.44524;68
temp_hoas/benchmarkE/automatonC5.hoa;7;False;False;38;0.004634;5;False;False;65;0.008936;7;False;False;65;0.008057;9;False;False;77;0.010664;5;False;False;154;0.014164;5;False;False;210;0.015187;9;False;False;105;0.009084;12
temp_hoas/benchmarkE/automatonA116.hoa;18;False;False;54;0.003635;6;False;False;71;0.01082;14;False;False;116;0.009594;20;False;False;127;0.01149;10;False;False;173;0.013919;16;False;False;216;0.00925;10;False;False;305;0.012216;25
temp_hoas/benchmarkE/automatonD137.hoa;19;False;False;1850;0.041083;12;False;False;1140;0.018086;18;False;False;1268;0.015605;22;False;False;3121;0.102936;12;False;False;3121;0.120896;12;False;False;1850;0.041616;12;False;False;564;0.016477;21
temp_hoas/benchmarkE/automatonC159.hoa;21;False;False;114;0.0094;4;False;False;74;0.010765;8;False;False;74;0.009288;8;False;False;99;0.016818;4;False;False;91;0.015227;4;False;False;114;0.009512;4;False;False;120;0.009762;12
temp_hoas/benchmarkE/automatonC100.hoa;2;False;False;48;0.004688;2;False;False;36;0.005291;4;False;False;36;0.004926;6;False;False;48;0.005039;2;False;False;48;0.006116;2;False;False;48;0.004982;2;False;False;46;0.005128;6
temp_hoas/benchmarkE/automatonC109.hoa;11;False;False;59;0.005729;4;False;False;42;0.007312;4;False;False;44;0.005083;8;False;False;60;0.009933;4;False;False;55;0.008955;4;False;False;59;0.00605;4;False;False;77;0.007282;9
temp_hoas/benchmarkE/automatonC267.hoa;9;False;False;42;0.004659;2;False;False;69;0.006697;6;False;False;69;0.005999;8;False;False;87;0.010015;4;False;False;86;0.008809;4;False;False;85;0.005628;4;False;False;76;0.006301;9
temp_hoas/benchmarkE/automatonC293.hoa;15;False;False;51;0.005381;3;False;False;94;0.011367;8;False;False;96;0.010672;11;False;False;86;0.018473;10;False;False;155;0.0185;10;False;False;305;0.01949;12;False;False;128;0.011192;15
temp_hoas/benchmarkE/automatonD258.hoa;20;False;False;408632;21.0452;28;False;False;1833;0.493892;27;False;False;317818;1.09487;73;False;False;656629;62.5345;32;False;False;4487004;521.271;32;False;False;5105040;399.557;30;False;False;13422;0.565364;74
temp_hoas/benchmarkE/automatonC169.hoa;11;False;False;385;0.014036;8;False;False;116;0.008646;6;False;False;116;0.009316;8;False;False;379;0.022688;8;False;False;363;0.021519;8;False;False;379;0.014132;8;False;False;118;0.009752;9
temp_hoas/benchmarkE/automatonD311.hoa;13;False;False;3394;0.051733;7;False;False;2728;0.025552;11;False;False;2728;0.020938;13;False;False;4030;0.08053;8;False;False;4695;0.093783;7;False;False;5495;0.121634;6;False;False;1530;0.02563;16
temp_hoas/benchmarkE/automatonC146.hoa;8;False;False;1432;0.05206;13;False;False;85;0.011149;9;False;False;85;0.00954;11;False;False;179;0.017397;8;False;False;192;0.018741;8;False;False;207;0.015113;10;False;False;137;0.011008;13
temp_hoas/benchmarkE/automatonA13.hoa;15;True;False;-1;-1;-1;False;False;673599;6.83639;49;False;False;673599;2.97539;55;False;False;4287259;379.892;32;True;False;-1;-1;-1;True;False;-1;-1;-1;False;False;21344;1.36281;55
temp_hoas/benchmarkE/automatonD240.hoa;2;False;False;450;0.011333;5;False;False;250;0.007773;13;False;False;324;0.007095;17;False;False;434;0.012362;9;False;False;478;0.015934;5;False;False;460;0.0165;4;False;False;305;0.008146;17
temp_hoas/benchmarkE/automatonA3.hoa;5;False;True;-1;-1;-1;False;False;26578;0.26365;23;False;False;26578;0.163294;33;False;False;5661;0.126074;14;False;False;430689;15.5229;26;False;False;285114;9.69658;24;False;False;4338;0.141141;26
temp_hoas/benchmarkE/automatonC144.hoa;6;False;False;116;0.00754;6;False;False;87;0.007867;6;False;False;87;0.007318;10;False;False;126;0.01035;8;False;False;118;0.010754;8;False;False;116;0.007867;6;False;False;84;0.007455;8
temp_hoas/benchmarkE/automatonA139.hoa;21;False;True;-1;-1;-1;False;False;2350291;22.0467;41;False;False;2350291;8.33444;51;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;26050;1.92378;47
temp_hoas/benchmarkE/automatonD229.hoa;11;False;False;220436;11.244;8;False;False;10295;0.089055;20;False;False;12004;0.066324;24;False;False;207441;17.5238;8;False;False;201005;17.2238;8;False;False;208781;10.8207;10;False;False;2340;0.065839;27
temp_hoas/benchmarkE/automatonA75.hoa;17;False;False;658339;22.3412;14;False;False;45802;1.33054;14;False;False;45802;1.20454;16;False;False;78512;3.87328;12;False;False;81025;4.70713;12;False;False;79218;2.55009;12;False;False;38816;1.39948;17
temp_hoas/benchmarkE/automatonC24.hoa;6;False;False;219;0.010075;5;False;False;69;0.009192;9;False;False;69;0.00833;11;False;False;139;0.011442;6;False;False;350;0.023387;6;False;False;589;0.021226;6;False;False;102;0.00908;14
temp_hoas/benchmarkE/automatonD201.hoa;3;False;False;1386;0.023754;21;False;False;2002;0.017225;23;False;False;2002;0.01267;38;False;False;2281;0.05197;22;False;False;3871;0.091558;22;False;False;4275;0.1213;20;False;False;626;0.015359;25
temp_hoas/benchmarkE/automatonD244.hoa;6;False;False;378811;19.9734;21;False;False;1412;0.517688;9;False;False;57244;0.409566;33;False;False;49051;2.23032;23;False;False;68026;3.23914;28;False;False;102014;5.02977;25;False;False;1412;0.439455;9
temp_hoas/benchmarkE/automatonD60.hoa;2;False;False;863;0.014121;7;False;False;516;0.011936;9;False;False;766;0.01086;20;False;False;1072;0.018779;12;False;False;1627;0.034273;8;False;False;1861;0.043983;8;False;False;726;0.012814;13
temp_hoas/benchmarkE/automatonD5.hoa;7;False;False;633737;32.5306;23;False;False;20106;0.166902;31;False;False;20106;0.117497;33;False;False;42557;1.82513;16;False;False;79282;3.83905;18;False;False;63414;2.77737;18;False;False;5896;0.137632;34
temp_hoas/benchmarkE/automatonD102.hoa;4;False;False;385;0.007254;13;False;False;351;0.029174;9;False;False;8559;0.032942;49;False;False;9810;0.319786;29;False;False;9810;0.320862;29;False;False;32067;1.78955;32;False;False;1565;0.029609;42
temp_hoas/benchmarkE/automatonC205.hoa;7;False;False;52;0.00534;3;False;False;48;0.008383;3;False;False;59;0.007851;8;False;False;51;0.010787;3;False;False;50;0.011776;3;False;False;70;0.008366;6;False;False;99;0.008315;11
temp_hoas/benchmarkE/automatonD246.hoa;8;False;False;1434744;89.9863;6;False;False;392;0.137984;2;False;False;63503;0.303706;36;False;False;1209380;85.2354;8;False;False;1490258;146.953;10;False;False;1434744;89.5491;6;False;False;392;0.129193;2
temp_hoas/benchmarkE/automatonA256.hoa;18;False;True;-1;-1;-1;False;False;475316;5.74135;60;False;False;475316;3.60003;72;False;True;-1;-1;-1;True;False;-1;-1;-1;False;True;-1;-1;-1;False;False;29037;1.55755;67
temp_hoas/benchmarkE/automatonC304.hoa;6;False;False;41;0.00452;2;False;False;31;0.005276;4;False;False;31;0.004984;6;False;False;39;0.005605;2;False;False;34;0.005662;2;False;False;41;0.004484;2;False;False;42;0.005138;6
temp_hoas/benchmarkE/automatonD248.hoa;10;False;False;62;0.003436;2;False;False;62;0.003924;2;False;False;63;0.00384;2;False;False;62;0.003425;2;False;False;62;0.00401;2;False;False;62;0.003756;2;False;False;62;0.004372;2
temp_hoas/benchmarkE/automatonC260.hoa;2;False;False;15;0.002279;1;False;False;15;0.003295;1;False;False;16;0.00315;3;False;False;16;0.003799;1;False;False;16;0.0037;1;False;False;23;0.005128;3;False;False;31;0.00343;4
temp_hoas/benchmarkE/automatonC180.hoa;2;False;False;49;0.004711;2;False;False;42;0.005766;4;False;False;42;0.005454;6;False;False;48;0.004897;2;False;False;49;0.006664;2;False;False;49;0.005015;2;False;False;47;0.005889;6
temp_hoas/benchmarkE/automatonA70.hoa;12;False;False;348;0.00814;10;False;False;917;0.036462;28;False;False;917;0.031081;42;False;False;1064;0.043828;16;False;False;1133;0.054424;20;False;False;884;0.024379;16;False;False;1229;0.037592;31
temp_hoas/benchmarkE/automatonC41.hoa;3;False;False;117;0.007181;2;False;False;56;0.007222;6;False;False;56;0.006483;8;False;False;119;0.007337;2;False;False;118;0.010385;2;False;False;117;0.007477;2;False;False;74;0.007041;9
temp_hoas/benchmarkE/automatonC16.hoa;18;False;False;35;0.003994;4;False;False;30;0.007682;2;False;False;39;0.007078;8;False;False;39;0.008108;4;False;False;49;0.007627;4;False;False;39;0.004832;4;False;False;85;0.007613;9
temp_hoas/benchmarkE/automatonA117.hoa;19;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkE/automatonD309.hoa;11;False;False;55;0.003881;6;False;False;62;0.010246;4;False;False;371;0.009451;22;False;False;774;0.029331;16;False;False;683;0.029063;16;False;False;782;0.020539;16;False;False;62;0.009672;4
temp_hoas/benchmarkE/automatonA40.hoa;2;False;False;640;0.010111;5;False;False;513;0.01168;9;False;False;513;0.008804;16;False;False;607;0.011368;8;False;False;1206;0.02266;8;False;False;1951;0.038054;8;False;False;419;0.011025;11
temp_hoas/benchmarkE/automatonA60.hoa;2;False;False;673;0.010778;9;False;False;504;0.011548;9;False;False;504;0.009232;16;False;False;466;0.010549;11;False;False;665;0.015058;7;False;False;1068;0.024409;6;False;False;488;0.011521;11
temp_hoas/benchmarkE/automatonA318.hoa;20;False;False;145;0.003906;2;False;False;132;0.004946;2;False;False;133;0.004778;2;False;False;140;0.005909;2;False;False;132;0.004967;2;False;False;140;0.004049;2;False;False;132;0.005476;2
temp_hoas/benchmarkE/automatonA328.hoa;10;False;False;89225;1.71482;13;False;False;31771;0.366589;15;False;False;31771;0.233524;17;False;False;85438;2.26237;13;False;False;100352;2.65832;15;False;False;198680;4.39938;16;False;False;17170;0.361367;19
temp_hoas/benchmarkE/automatonD84.hoa;6;False;False;2011;0.057844;8;False;False;686;0.017604;16;False;False;686;0.016773;28;False;False;1983;0.072931;8;False;False;1987;0.08893;8;False;False;2011;0.058146;8;False;False;680;0.018681;19
temp_hoas/benchmarkE/automatonC104.hoa;6;False;False;15;0.001841;3;False;False;26;0.007308;6;False;False;37;0.006812;10;False;False;19;0.004473;3;False;False;49;0.00971;3;False;False;201;0.010484;6;False;False;94;0.007711;13
temp_hoas/benchmarkE/automatonC90.hoa;12;False;False;1041;0.031769;10;False;False;112;0.011182;8;False;False;112;0.009911;10;False;False;240;0.02149;8;False;False;474;0.028855;10;False;False;251;0.013302;8;False;False;121;0.010621;12
temp_hoas/benchmarkE/automatonD161.hoa;3;False;False;478;0.014584;7;False;False;169;0.019275;9;False;False;1815;0.018536;22;False;False;3258;0.137055;20;False;False;3619;0.168803;8;False;False;5464;0.302111;8;False;False;169;0.018098;9
temp_hoas/benchmarkE/automatonA15.hoa;17;False;True;-1;-1;-1;False;False;2155958;19.9294;18;False;False;2155958;7.45236;20;False;False;19175295;399.147;19;False;False;22808779;469.92;19;False;True;-1;-1;-1;False;False;47526;4.99166;21
temp_hoas/benchmarkE/automatonD143.hoa;5;False;False;16800;0.754238;6;False;False;372;0.058319;2;False;False;7257;0.057351;28;False;False;14491;0.772659;8;False;False;17564;1.12485;8;False;False;16800;0.755603;6;False;False;1825;0.060411;19
temp_hoas/benchmarkE/automatonA111.hoa;13;False;False;9810;0.194693;12;False;False;23175;0.572142;22;False;False;23175;0.513562;28;False;False;28863;1.09577;18;False;False;30759;1.21191;18;False;False;29382;0.65359;16;False;False;23517;0.702859;26
temp_hoas/benchmarkE/automatonD41.hoa;3;False;False;4;0.003245;2;False;False;3;0.007266;1;False;False;210;0.006723;14;False;False;2070;0.088141;6;False;False;4;0.005251;2;False;False;3;0.004105;1;False;False;3;0.006877;1
temp_hoas/benchmarkE/automatonA172.hoa;14;False;False;1;0.000585;1;False;False;1;0.000928;1;False;False;1;0.000823;1;False;False;1;0.000649;1;False;False;1;0.000768;1;False;False;1;0.000686;1;False;False;1;0.000954;1
temp_hoas/benchmarkE/automatonC142.hoa;4;False;False;15;0.002269;1;False;False;27;0.005195;4;False;False;27;0.004899;6;False;False;26;0.005219;6;False;False;26;0.005084;6;False;False;41;0.005557;6;False;False;56;0.005272;7
temp_hoas/benchmarkE/automatonA110.hoa;12;False;False;6286;0.109499;12;False;False;2588;0.058357;22;False;False;2588;0.041546;28;False;False;6697;0.190144;20;False;False;6544;0.196058;18;False;False;10338;0.215051;20;False;False;2218;0.056927;25
temp_hoas/benchmarkE/automatonD216.hoa;18;False;True;-1;-1;-1;False;False;509446;10.8919;50;False;False;1820438;7.13132;70;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;8564;0.350593;69
temp_hoas/benchmarkE/automatonA262.hoa;4;False;False;174;0.002754;5;False;False;1009;0.032175;12;False;False;2436;0.022795;21;False;False;3626;0.069673;16;False;False;5915;0.121184;14;False;False;41763;1.07241;16;False;False;1322;0.028097;23
temp_hoas/benchmarkE/automatonD106.hoa;8;False;False;325;0.008089;6;False;False;1061;0.028913;22;False;False;2411;0.025988;42;False;False;8834;0.469733;18;False;False;9751;0.529446;18;False;False;8312;0.268612;18;False;False;1246;0.030486;36
temp_hoas/benchmarkE/automatonD288.hoa;10;False;False;2004;0.025738;9;False;False;1981;0.113903;9;False;False;20914;0.0863;25;False;False;36379;0.95319;17;False;False;36591;0.954507;18;False;False;95760;3.73403;19;False;False;1982;0.098809;9
temp_hoas/benchmarkE/automatonD132.hoa;14;False;False;4781;0.113123;16;False;False;1301;0.023204;16;False;False;1301;0.021004;22;False;False;5615;0.238643;12;False;False;5260;0.255823;18;False;False;5906;0.142114;14;False;False;757;0.02315;19
temp_hoas/benchmarkE/automatonA242.hoa;4;False;False;15437;0.301749;9;False;False;3277;0.045937;13;False;False;3277;0.02768;20;False;False;4835;0.121945;12;False;False;16129;0.473509;10;False;False;25487;0.701547;10;False;False;1339;0.033901;16
temp_hoas/benchmarkE/automatonD285.hoa;7;False;False;35167;0.845134;8;False;False;1755;0.024953;20;False;False;1755;0.019375;28;False;False;34497;1.3538;8;False;False;36064;1.45502;8;False;False;34680;0.87379;8;False;False;997;0.022876;24
temp_hoas/benchmarkE/automatonA57.hoa;19;False;False;356759;4.90383;17;False;False;59749;0.507556;18;False;False;59749;0.236267;20;False;False;172131;3.34951;17;False;False;86014;1.64794;17;False;False;353330;8.03878;20;False;False;9552;0.272999;22
temp_hoas/benchmarkE/automatonA284.hoa;6;False;False;151698;4.18071;8;False;False;4576;0.07255;12;False;False;4576;0.051915;18;False;False;155449;4.75167;6;False;False;160890;6.48069;6;False;False;151698;4.18128;8;False;False;2110;0.059203;16
temp_hoas/benchmarkE/automatonD86.hoa;8;False;False;1;0.000508;1;False;False;1;0.000954;1;False;False;1;0.000867;1;False;False;1;0.00161;1;False;False;1;0.001008;1;False;False;1;0.000797;1;False;False;1;0.000931;1
temp_hoas/benchmarkE/automatonD80.hoa;2;False;False;3222;0.076871;2;False;False;905;0.014748;4;False;False;905;0.012338;6;False;False;2928;0.054925;2;False;False;3285;0.105287;2;False;False;3222;0.076456;2;False;False;504;0.014052;6
temp_hoas/benchmarkE/automatonD255.hoa;17;False;False;5102;0.078098;15;False;False;17843;3.03826;46;False;False;6550703;21.0237;105;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;15280;0.832411;106
temp_hoas/benchmarkE/automatonA225.hoa;7;False;False;109;0.002441;5;False;False;2613;0.072401;25;False;False;5948;0.044012;39;False;False;3593;0.094693;17;False;False;19888;0.929726;3;False;False;130275;5.99565;16;False;False;1384;0.040732;39
temp_hoas/benchmarkE/automatonA35.hoa;17;True;False;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkE/automatonA4.hoa;6;False;False;281;0.00662;5;False;False;822;0.016594;12;False;False;822;0.012703;14;False;False;1014;0.025957;9;False;False;1543;0.039136;7;False;False;4226;0.092409;12;False;False;582;0.015455;16
temp_hoas/benchmarkE/automatonA2.hoa;4;False;False;174;0.00491;4;False;False;197;0.010577;8;False;False;197;0.008708;12;False;False;313;0.008996;6;False;False;319;0.010345;6;False;False;311;0.007914;8;False;False;368;0.010851;10
temp_hoas/benchmarkE/automatonA277.hoa;19;False;False;1154;0.021786;12;False;False;808;0.031896;26;False;False;808;0.023274;32;False;False;2194;0.080412;20;False;False;2234;0.082102;20;False;False;2395;0.048043;18;False;False;1083;0.031478;32
temp_hoas/benchmarkE/automatonA74.hoa;16;False;False;2518725;64.505;23;False;False;28218;2.82924;24;False;False;382749;2.12415;35;False;False;5961693;238.336;28;False;False;3390649;150.715;28;False;False;4440716;192.5;28;False;False;24077;1.10735;37
temp_hoas/benchmarkE/automatonC130.hoa;12;False;False;15;0.002571;2;False;False;15;0.003137;2;False;False;16;0.002963;2;False;False;15;0.002708;2;False;False;15;0.002999;2;False;False;15;0.002757;2;False;False;16;0.003123;2
temp_hoas/benchmarkE/automatonA199.hoa;21;False;False;187778;4.09762;28;False;False;4166;0.072795;32;False;False;4166;0.052353;40;False;False;14385;0.547732;26;False;False;23740;0.926028;26;False;False;12878;0.322148;28;False;False;2438;0.072382;37
temp_hoas/benchmarkE/automatonA319.hoa;21;False;False;361108;11.6662;23;False;False;139042;1.40229;33;False;False;152935;1.45941;53;False;False;519813;28.7844;30;False;False;1561520;113.966;32;False;False;1722502;84.2896;32;False;False;14027;0.662636;37
temp_hoas/benchmarkE/automatonA194.hoa;16;False;False;505471;14.436;17;False;False;22389253;266.045;44;False;False;22389253;321.074;57;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;269434;40.3257;50
temp_hoas/benchmarkE/automatonA197.hoa;19;False;False;781911;16.0144;27;False;False;46608;0.437415;48;False;False;46608;0.220908;52;False;False;151305;7.05341;23;False;False;1066178;59.8097;30;False;False;962256;42.5986;30;False;False;4629;0.150812;54
