aut;old_acc;timeout_limited;memout_limited;states_limited;time_limited;acc_limited;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkF/automaton1072.hoa;34;False;False;17146;0.922941;44;False;False;2437;1.13536;10
temp_hoas/benchmarkF/automaton1642.hoa;4;False;False;763;0.128798;2;False;False;763;0.13948;2
temp_hoas/benchmarkF/automaton1104.hoa;26;False;False;53587;6.64787;47;False;False;8840536;72.5997;42
temp_hoas/benchmarkF/automaton271.hoa;33;False;False;235700;33.6882;86;False;False;3294;15.7446;15
temp_hoas/benchmarkF/automaton796.hoa;38;False;False;3821;0.152255;57;False;False;11080;0.154415;48
temp_hoas/benchmarkF/automaton1774.hoa;16;False;False;33232;1.53203;48;False;False;752;1.50827;2
temp_hoas/benchmarkF/automaton1655.hoa;17;False;False;10986;0.616165;60;False;False;950;0.498679;12
temp_hoas/benchmarkF/automaton1856.hoa;18;False;False;10140;0.448617;70;False;False;247099;2.26786;46
temp_hoas/benchmarkF/automaton1089.hoa;11;False;False;791;0.024589;24;False;False;1421;0.025745;20
temp_hoas/benchmarkF/automaton1694.hoa;16;False;False;88771;5.03855;50;False;False;6048;6.30708;14
temp_hoas/benchmarkF/automaton194.hoa;36;False;False;98074;8.76068;100;False;False;4250;5.5259;18
temp_hoas/benchmarkF/automaton1282.hoa;4;False;False;451;0.128318;11;False;False;451;0.148909;11
temp_hoas/benchmarkF/automaton681.hoa;3;False;False;196;0.018398;13;False;False;196;0.019742;13
temp_hoas/benchmarkF/automaton1125.hoa;7;False;False;571;0.018372;13;False;False;1156;0.01983;10
temp_hoas/benchmarkF/automaton459.hoa;21;False;False;29331;2.08191;46;False;False;4042;2.61781;16
temp_hoas/benchmarkF/automaton855.hoa;17;False;False;68;0.627148;2;False;False;68;0.670068;2
temp_hoas/benchmarkF/automaton513.hoa;35;False;False;1008509;139.218;123;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1506.hoa;28;False;False;1406;0.04224;35;False;False;869;0.039922;24
temp_hoas/benchmarkF/automaton1319.hoa;41;False;False;38815;3.78029;90;False;False;3184;3.33367;5
temp_hoas/benchmarkF/automaton1386.hoa;28;False;False;1807538;482.63;133;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1607.hoa;9;False;False;6086;0.284057;33;False;False;561;0.257337;2
temp_hoas/benchmarkF/automaton470.hoa;32;False;False;516475;68.181;115;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1901.hoa;23;False;False;112400;10.3741;111;False;False;1259;6.2027;14
temp_hoas/benchmarkF/automaton1481.hoa;3;False;False;4;0.031615;1;False;False;4;0.032358;1
temp_hoas/benchmarkF/automaton75.hoa;37;False;False;310537;49.0788;173;False;False;3511;34.7518;12
temp_hoas/benchmarkF/automaton1885.hoa;7;False;False;52;0.066036;7;False;False;52;0.072778;7
temp_hoas/benchmarkF/automaton1525.hoa;7;False;False;1561;0.051367;22;False;False;789;0.055042;2
temp_hoas/benchmarkF/automaton660.hoa;22;False;False;29169;1.42348;57;False;False;2372;1.46756;21
temp_hoas/benchmarkF/automaton991.hoa;33;False;False;197051;17.3349;53;False;False;5620544;56.6399;38
temp_hoas/benchmarkF/automaton1636.hoa;38;False;False;130236;19.8116;110;False;False;3297;11.0765;13
temp_hoas/benchmarkF/automaton1613.hoa;15;False;False;1098;12.0562;11;False;False;1098;13.4507;11
temp_hoas/benchmarkF/automaton283.hoa;5;False;False;6;0.191458;1;False;False;6;0.205852;1
temp_hoas/benchmarkF/automaton1284.hoa;6;False;False;84382;6.08279;30;False;False;1174451;12.7648;28
temp_hoas/benchmarkF/automaton1255.hoa;17;False;False;38135;2.81465;58;False;False;941331;9.90734;53
temp_hoas/benchmarkF/automaton1891.hoa;13;False;False;947;0.032517;19;False;False;930;0.030513;14
temp_hoas/benchmarkF/automaton1832.hoa;34;False;False;60502;7.6046;141;False;False;186094;68.2026;58
temp_hoas/benchmarkF/automaton1189.hoa;31;False;False;128;8.89159;2;False;False;128;9.36266;2
temp_hoas/benchmarkF/automaton914.hoa;36;False;False;187854;21.0104;109;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1254.hoa;16;False;False;628;0.999392;12;False;False;628;1.11322;12
temp_hoas/benchmarkF/automaton1801.hoa;3;False;False;2308;0.070754;14;False;False;5939;0.079396;12
temp_hoas/benchmarkF/automaton3.hoa;5;False;False;3433;0.102316;33;False;False;1961;0.10797;17
temp_hoas/benchmarkF/automaton1862.hoa;24;False;False;925090;102.138;127;False;False;1316;54.9124;12
temp_hoas/benchmarkF/automaton871.hoa;33;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton97.hoa;19;False;False;1343;0.058829;24;False;False;1357;0.053799;14
temp_hoas/benchmarkF/automaton253.hoa;15;False;False;299417;33.9912;62;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton90.hoa;12;False;False;8993;0.421378;58;False;False;26994;0.452881;34
temp_hoas/benchmarkF/automaton1269.hoa;31;False;False;1339162;135.145;101;False;False;34132;909.629;20
temp_hoas/benchmarkF/automaton1442.hoa;4;False;False;459;0.882834;2;False;False;458;0.990838;2
temp_hoas/benchmarkF/automaton269.hoa;31;False;False;65593;7.67912;140;False;False;1757;4.28133;15
temp_hoas/benchmarkF/automaton408.hoa;10;False;False;3857;0.138046;33;False;False;2613;0.154938;16
temp_hoas/benchmarkF/automaton994.hoa;36;False;False;959495;80.8566;67;False;False;19688555;189.221;57
temp_hoas/benchmarkF/automaton1107.hoa;29;False;False;35511;2.28197;98;False;False;14755;21.7083;20
temp_hoas/benchmarkF/automaton1392.hoa;34;False;False;458998;47.5195;87;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1434.hoa;36;False;False;74646;12.6688;121;False;False;9652;11.1625;14
temp_hoas/benchmarkF/automaton1894.hoa;16;False;False;4629;0.188477;51;False;False;35683;0.328197;46
temp_hoas/benchmarkF/automaton157.hoa;39;False;False;133334;18.1279;132;False;False;5107;9.64808;13
temp_hoas/benchmarkF/automaton1928.hoa;10;False;False;2855;0.104734;28;False;False;1967;0.108462;14
temp_hoas/benchmarkF/automaton1297.hoa;19;False;False;749156;73.4316;53;False;False;29788;85.7002;16
temp_hoas/benchmarkF/automaton270.hoa;32;False;False;1922063;341.08;104;False;False;9745;244.648;16
temp_hoas/benchmarkF/automaton640.hoa;2;False;False;4;0.00876;1;False;False;4;0.009109;1
temp_hoas/benchmarkF/automaton359.hoa;41;False;False;1266181;173.874;89;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1597.hoa;39;False;False;8842419;497.099;59;False;False;9453558;408.253;52
temp_hoas/benchmarkF/automaton1748.hoa;30;False;False;142911;14.1699;141;False;False;6865;11.365;16
temp_hoas/benchmarkF/automaton1225.hoa;27;False;False;70653;7.29649;106;False;False;15729;84.7026;11
temp_hoas/benchmarkF/automaton92.hoa;14;False;False;56299;419.326;38;False;False;53481;196.845;18
temp_hoas/benchmarkF/automaton1823.hoa;25;False;False;60111;5.41605;60;False;False;3729;4.67508;12
temp_hoas/benchmarkF/automaton461.hoa;23;False;False;78477;8.93101;127;False;False;4673;5.0653;14
temp_hoas/benchmarkF/automaton1929.hoa;11;False;False;1089;0.035545;28;False;False;407;0.040996;10
temp_hoas/benchmarkF/automaton9.hoa;11;False;False;74353;4.65945;46;False;False;1740787;17.2028;42
temp_hoas/benchmarkF/automaton300.hoa;22;False;False;94645;8.57123;89;False;False;6558;6.94157;11
temp_hoas/benchmarkF/automaton87.hoa;9;False;False;227;0.067236;2;False;False;227;0.073143;2
temp_hoas/benchmarkF/automaton1656.hoa;18;False;False;1607616;167.564;94;False;False;17596;99.7485;23
temp_hoas/benchmarkF/automaton463.hoa;25;False;False;54149;5.04058;123;False;False;3369;3.13243;11
temp_hoas/benchmarkF/automaton1446.hoa;8;False;False;32428;1.42878;30;False;False;79467;1.60818;28
temp_hoas/benchmarkF/automaton1570.hoa;12;False;False;3;0.042833;1;False;False;3;0.045259;1
temp_hoas/benchmarkF/automaton1675.hoa;37;False;False;580045;102.637;107;False;False;33782;258.289;11
temp_hoas/benchmarkF/automaton866.hoa;28;False;False;5097;16.2564;17;False;False;5097;17.6045;17
temp_hoas/benchmarkF/automaton654.hoa;16;False;False;1531;1.03671;12;False;False;1531;1.25577;12
temp_hoas/benchmarkF/automaton856.hoa;18;False;False;17780;1.28876;85;False;False;1494;1.03726;14
temp_hoas/benchmarkF/automaton933.hoa;15;False;False;38363;2.42676;48;False;False;10721;3.47298;18
temp_hoas/benchmarkF/automaton1653.hoa;15;False;False;2756;13.1809;17;False;False;2756;18.6365;17
temp_hoas/benchmarkF/automaton1376.hoa;18;False;False;6819;0.294239;71;False;False;17932;0.675523;35
temp_hoas/benchmarkF/automaton303.hoa;25;False;False;14724;0.734524;52;False;False;240475;1.80179;38
temp_hoas/benchmarkF/automaton1959.hoa;41;False;False;193934;26.8927;136;False;False;29840;231.133;12
temp_hoas/benchmarkF/automaton1448.hoa;10;False;False;544;0.017835;17;False;False;571;0.017774;14
temp_hoas/benchmarkF/automaton570.hoa;12;False;False;294;0.013082;19;False;False;167;0.012515;14
temp_hoas/benchmarkF/automaton1646.hoa;8;False;False;123;0.006945;8;False;False;123;0.006532;8
temp_hoas/benchmarkF/automaton1371.hoa;13;False;False;298;0.010157;14;False;False;261;0.009733;12
temp_hoas/benchmarkF/automaton1816.hoa;18;False;False;4915;0.241955;67;False;False;185;0.160422;2
temp_hoas/benchmarkF/automaton618.hoa;20;False;False;603615;54.0196;67;False;False;289773;1003.05;12
temp_hoas/benchmarkF/automaton742.hoa;24;False;False;703537;76.9124;108;False;False;3830;64.5837;13
temp_hoas/benchmarkF/automaton1942.hoa;24;False;False;6696;2.85004;45;False;False;5430;3.03328;22
temp_hoas/benchmarkF/automaton1366.hoa;8;False;False;22386;0.986367;35;False;False;84525;1.13783;32
temp_hoas/benchmarkF/automaton892.hoa;14;False;False;8132;0.602435;63;False;False;758;0.513762;13
temp_hoas/benchmarkF/automaton645.hoa;7;False;False;5434;0.153497;26;False;False;14150;0.169493;23
temp_hoas/benchmarkF/automaton1373.hoa;15;False;False;515;0.025081;14;False;False;722;0.025913;12
temp_hoas/benchmarkF/automaton591.hoa;33;False;False;19285;0.981731;102;False;False;6608;1.0231;20
temp_hoas/benchmarkF/automaton1369.hoa;11;False;False;18161;0.787072;36;False;False;689;0.624972;2
temp_hoas/benchmarkF/automaton1201.hoa;3;False;False;1487;0.056264;19;False;False;854;0.05351;15
temp_hoas/benchmarkF/automaton1265.hoa;27;False;False;11589;0.468681;52;False;False;10870;0.371368;17
temp_hoas/benchmarkF/automaton60.hoa;22;False;False;951;0.585659;14;False;False;951;0.660086;14
temp_hoas/benchmarkF/automaton13.hoa;15;False;False;7628;0.336145;72;False;False;721;0.2538;9
temp_hoas/benchmarkF/automaton1839.hoa;41;False;False;605823;233.475;104;False;False;715;68.5806;24
temp_hoas/benchmarkF/automaton686.hoa;8;False;False;9603;0.482926;53;False;False;154;0.386691;13
temp_hoas/benchmarkF/automaton1819.hoa;21;False;False;8217;0.384023;58;False;False;50084;0.583194;48
temp_hoas/benchmarkF/automaton1902.hoa;24;False;False;130335;11.2275;115;False;False;2768;6.10683;14
temp_hoas/benchmarkF/automaton1731.hoa;13;False;False;1;0.001298;1;False;False;1;0.001301;1
temp_hoas/benchmarkF/automaton713.hoa;35;False;False;3721;0.187609;70;False;False;285;0.13196;8
temp_hoas/benchmarkF/automaton1022.hoa;24;False;False;93351;6.64732;93;False;False;2126;6.65597;10
temp_hoas/benchmarkF/automaton579.hoa;21;False;False;106773;8.93194;95;False;False;829464;209.231;66
temp_hoas/benchmarkF/automaton1617.hoa;19;False;False;78;0.218371;9;False;False;78;0.237946;9
temp_hoas/benchmarkF/automaton89.hoa;11;False;False;3687;0.132882;9;False;False;11275;0.149528;4
temp_hoas/benchmarkF/automaton1884.hoa;6;False;False;4;0.026529;1;False;False;4;0.027535;1
temp_hoas/benchmarkF/automaton1797.hoa;39;False;False;45813;4.2054;80;False;False;101481;14.0372;44
temp_hoas/benchmarkF/automaton1547.hoa;29;False;False;19677;1.09243;62;False;False;611061;5.63735;56
temp_hoas/benchmarkF/automaton1760.hoa;2;False;False;2187;0.059938;17;False;False;3784;0.062452;15
temp_hoas/benchmarkF/automaton498.hoa;20;False;False;18553;0.906064;46;False;False;77082;1.08589;22
temp_hoas/benchmarkF/automaton1496.hoa;18;False;False;103855;10.1159;116;False;False;249950;213.656;42
temp_hoas/benchmarkF/automaton1113.hoa;35;False;False;49552;4.66711;136;False;False;1748;6.76843;16
temp_hoas/benchmarkF/automaton1078.hoa;40;False;False;472;7.34791;2;False;False;472;8.0086;2
temp_hoas/benchmarkF/automaton637.hoa;39;False;False;46268;5.44949;182;False;False;1243;2.2836;12
temp_hoas/benchmarkF/automaton1977.hoa;19;False;False;50952;4.8754;83;False;False;17504;148.001;15
temp_hoas/benchmarkF/automaton578.hoa;20;False;False;102852;7.08062;55;False;False;47421;18.8769;22
temp_hoas/benchmarkF/automaton1008.hoa;10;False;False;5346;0.201224;22;False;False;24604;0.268431;20
temp_hoas/benchmarkF/automaton843.hoa;5;False;False;248;0.035214;2;False;False;248;0.037355;2
temp_hoas/benchmarkF/automaton937.hoa;19;False;False;48734;3.49259;95;False;False;1059;1.82243;12
temp_hoas/benchmarkF/automaton551.hoa;33;False;False;111118;15.138;92;False;False;10361119;123.003;48
temp_hoas/benchmarkF/automaton1620.hoa;22;False;False;38021;2.77844;96;False;False;4643;1.86924;15
temp_hoas/benchmarkF/automaton388.hoa;30;False;False;68182;6.22417;124;False;False;402;2.84511;9
temp_hoas/benchmarkF/automaton1027.hoa;29;False;False;459474;54.3974;126;False;False;898;26.6965;2
temp_hoas/benchmarkF/automaton1011.hoa;13;False;False;183;2.32565;5;False;False;183;2.60279;5
temp_hoas/benchmarkF/automaton1881.hoa;3;False;False;4;0.043685;1;False;False;4;0.045241;1
temp_hoas/benchmarkF/automaton1955.hoa;37;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1221.hoa;23;False;False;17687;21.8858;14;False;False;17687;27.0926;14
temp_hoas/benchmarkF/automaton1462.hoa;24;False;False;14428;1.09904;111;False;False;1035;0.727302;13
temp_hoas/benchmarkF/automaton57.hoa;19;False;False;6639;0.407079;92;False;False;521;0.265865;2
temp_hoas/benchmarkF/automaton528.hoa;10;False;False;73447;4.31354;48;False;False;57596;23.7152;29
temp_hoas/benchmarkF/automaton1805.hoa;7;False;False;1973;0.159983;6;False;False;3176;0.170079;4
temp_hoas/benchmarkF/automaton966.hoa;8;False;False;6;0.381672;1;False;False;6;0.402793;1
temp_hoas/benchmarkF/automaton4.hoa;6;False;False;300;0.023379;2;False;False;300;0.024071;2
temp_hoas/benchmarkF/automaton1767.hoa;9;False;False;108653;4.62832;24;False;False;202672;5.1477;22
temp_hoas/benchmarkF/automaton721.hoa;3;False;False;202;0.031189;9;False;False;202;0.034016;9
temp_hoas/benchmarkF/automaton1267.hoa;29;False;False;299876;37.1812;122;False;False;30631;72.3434;15
temp_hoas/benchmarkF/automaton876.hoa;38;False;False;6055;283.104;14;False;False;6055;341.229;14
temp_hoas/benchmarkF/automaton72.hoa;34;False;False;633455;94.3336;160;False;False;4299;50.9685;32
temp_hoas/benchmarkF/automaton926.hoa;8;False;False;70419;3.81239;34;False;False;69865;4.01659;22
temp_hoas/benchmarkF/automaton257.hoa;19;False;False;43364;4.01895;76;False;False;7555;4.39631;19
temp_hoas/benchmarkF/automaton1338.hoa;20;False;False;28837;2.60124;124;False;False;32054;3.61474;36
temp_hoas/benchmarkF/automaton1180.hoa;22;False;False;1706;13.4855;12;False;False;1706;15.0693;12
temp_hoas/benchmarkF/automaton872.hoa;34;False;False;681;0.021722;20;False;False;1834;0.023851;14
temp_hoas/benchmarkF/automaton302.hoa;24;False;False;906885;49.5399;37;False;False;905015;188.636;20
temp_hoas/benchmarkF/automaton880.hoa;2;False;False;2454;0.046452;17;False;False;3033;0.047746;15
temp_hoas/benchmarkF/automaton1192.hoa;34;False;False;116;29.4671;2;False;False;116;31.0363;2
temp_hoas/benchmarkF/automaton1332.hoa;14;False;False;5085;0.254403;48;False;False;12311;0.471706;30
temp_hoas/benchmarkF/automaton1231.hoa;33;False;False;238334;21.4861;73;False;False;3320417;192.691;47
temp_hoas/benchmarkF/automaton116.hoa;38;False;False;71744;6.56818;88;False;False;391950;35.9804;47
temp_hoas/benchmarkF/automaton1156.hoa;38;False;False;59063;6.96662;134;False;False;827;3.20048;11
temp_hoas/benchmarkF/automaton82.hoa;4;False;False;689;0.072902;9;False;False;688;0.079256;9
temp_hoas/benchmarkF/automaton1754.hoa;36;False;False;11733;0.840646;98;False;False;5153;0.885747;30
temp_hoas/benchmarkF/automaton409.hoa;11;False;False;193929;10.8089;39;False;False;718;9.87537;13
temp_hoas/benchmarkF/automaton503.hoa;25;False;False;1416415;89.0487;55;False;False;201366;243.183;36
temp_hoas/benchmarkF/automaton1147.hoa;29;False;False;26416;2.84681;151;False;False;371076;30.8048;59
temp_hoas/benchmarkF/automaton1803.hoa;5;False;False;3805;0.134797;17;False;False;1010;0.130501;2
temp_hoas/benchmarkF/automaton1509.hoa;31;False;False;2452;0.093031;35;False;False;3542;0.088527;26
temp_hoas/benchmarkF/automaton908.hoa;30;False;False;11723;0.760117;66;False;False;379618;3.3284;58
temp_hoas/benchmarkF/automaton1350.hoa;32;False;False;283716;25.8198;87;False;False;1497726;252.819;48
temp_hoas/benchmarkF/automaton948.hoa;30;False;False;35949;3.77183;100;False;False;2773;1.86586;2
temp_hoas/benchmarkF/automaton1402.hoa;4;False;False;406;0.043847;13;False;False;406;0.046985;13
temp_hoas/benchmarkF/automaton1786.hoa;28;False;False;428002;28.5669;81;False;False;368584;57.8057;60
temp_hoas/benchmarkF/automaton1250.hoa;12;False;False;804786;156.109;55;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1085.hoa;7;False;False;3152;0.230789;29;False;False;8607;0.360495;27
temp_hoas/benchmarkF/automaton1215.hoa;17;False;False;5045;522.431;36;False;False;1400;27.777;2
temp_hoas/benchmarkF/automaton156.hoa;38;False;False;2136856;226.749;159;False;False;771740;1431.76;70
temp_hoas/benchmarkF/automaton667.hoa;29;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton700.hoa;22;False;False;10475;0.444312;34;False;False;102591;0.75449;30
temp_hoas/benchmarkF/automaton1624.hoa;26;False;False;71813;4.04499;68;False;False;14255;4.40798;32
temp_hoas/benchmarkF/automaton1755.hoa;37;False;False;422767;33.6515;89;False;False;98798;120.23;16
temp_hoas/benchmarkF/automaton475.hoa;37;False;False;733669;112.152;147;False;False;3533;48.1768;11
temp_hoas/benchmarkF/automaton670.hoa;32;False;False;45518;3.80791;90;False;False;662;1.93983;13
temp_hoas/benchmarkF/automaton1840.hoa;2;False;False;1745;0.046679;6;False;False;3217;0.047382;4
temp_hoas/benchmarkF/automaton1991.hoa;33;False;False;46539;4.25181;104;False;False;294028;37.8098;58
temp_hoas/benchmarkF/automaton383.hoa;25;False;False;339191;28.6847;78;False;False;1061709;172.255;52
temp_hoas/benchmarkF/automaton377.hoa;19;False;False;97071;12.8023;108;False;False;2554;7.30491;14
temp_hoas/benchmarkF/automaton202.hoa;4;False;False;225;0.192738;13;False;False;225;0.216532;13
temp_hoas/benchmarkF/automaton1360.hoa;2;False;False;57;0.013218;3;False;False;57;0.013768;3
temp_hoas/benchmarkF/automaton639.hoa;41;False;False;250991;25.8195;141;False;False;13321;17.9282;32
temp_hoas/benchmarkF/automaton695.hoa;17;False;False;5;0.883871;1;False;False;5;0.950288;1
temp_hoas/benchmarkF/automaton907.hoa;29;False;False;9567;0.418027;74;False;False;1054713;8.30017;66
temp_hoas/benchmarkF/automaton891.hoa;13;False;False;1104;0.51208;14;False;False;1104;0.552658;14
temp_hoas/benchmarkF/automaton103.hoa;25;False;False;403673;33.8649;50;False;False;123188;72.3142;16
temp_hoas/benchmarkF/automaton240.hoa;2;False;False;1455;0.056223;5;False;False;980;0.058253;1
temp_hoas/benchmarkF/automaton385.hoa;27;False;False;53909;4.46776;97;False;False;2837;2.8183;20
